# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1560       6.634520619480e-11       2.415415125766e-12       4.635831789173e-13       9.934746099182e-15       1.014616102751e-15       2.166138769702e-16       3.840526015053e-17 
 1561       6.600367545775e-11       2.426435224039e-12       4.389330182365e-13       9.922810028749e-15       1.011918243655e-15       2.141740933798e-16       3.861499557446e-17 
 1562       6.566535726398e-11       2.437288540977e-12       4.133402361757e-13       9.910887311313e-15       1.009228873362e-15       2.117124391465e-16       3.881934556751e-17 
 1563       6.533028227841e-11       2.447971902700e-12       3.868233772540e-13       9.898979047764e-15       1.006547967973e-15       2.092301288921e-16       3.901832217055e-17 
 1564       6.499848126562e-11       2.458482121774e-12       3.594010941772e-13       9.887086343928e-15       1.003875503256e-15       2.067283837119e-16       3.921193756999e-17 
 1565       6.466998508995e-11       2.468815997185e-12       3.310921480177e-13       9.875210310577e-15       1.001211454642e-15       2.042084311853e-16       3.940020409808e-17 
 1566       6.434482471562e-11       2.478970314325e-12       3.019154083945e-13       9.863352063430e-15       9.985557972221e-16       2.016715053861e-16       3.958313423317e-17 
 1567       6.402303120689e-11       2.488941844965e-12       2.718898536529e-13       9.851512723171e-15       9.959085057523e-16       1.991188468931e-16       3.976074060000e-17 
 1568       6.370463572815e-11       2.498727347241e-12       2.410345710441e-13       9.839693415444e-15       9.932695546489e-16       1.965517028004e-16       3.993303596996e-17 
 1569       6.338966954406e-11       2.508323565630e-12       2.093687569055e-13       9.827895270870e-15       9.906389179887e-16       1.939713267281e-16       4.010003326140e-17 
 1570       6.307816401968e-11       2.517727230932e-12       1.769117168401e-13       9.816119425050e-15       9.880165695088e-16       1.913789788325e-16       4.026174553987e-17 
 1571       6.277015062060e-11       2.526935060247e-12       1.436828658966e-13       9.804367018574e-15       9.854024826055e-16       1.887759258168e-16       4.041818601843e-17 
 1572       6.246566091305e-11       2.535943756958e-12       1.097017287493e-13       9.792639197024e-15       9.827966303339e-16       1.861634409414e-16       4.056936805792e-17 
 1573       6.216472656403e-11       2.544750010709e-12       7.498793987754e-14       9.780937110990e-15       9.801989854070e-16       1.835428040346e-16       4.071530516722e-17 
 1574       6.186737934144e-11       2.553350497385e-12       3.956124374593e-14       9.769261916068e-15       9.776095201949e-16       1.809153015026e-16       4.085601100356e-17 
 1575       6.157365111421e-11       2.561741879092e-12       3.441494983997e-15       9.757614772873e-15       9.750282067246e-16       1.782822263407e-16       4.099149937277e-17 
 1576       6.128357385243e-11       2.569920804138e-12      -3.335134143392e-14       9.745996847045e-15       9.724550166790e-16       1.756448781428e-16       4.112178422957e-17 
 1577       6.099717962746e-11       2.577883907010e-12      -7.079719000886e-14       9.734409309258e-15       9.698899213962e-16       1.730045631129e-16       4.124687967787e-17 
 1578       6.071450061205e-11       2.585627808357e-12      -1.088758645374e-13       9.722853335221e-15       9.673328918688e-16       1.703625940747e-16       4.136679997099e-17 
 1579       6.043556908049e-11       2.593149114966e-12      -1.475670679319e-13       9.711330105695e-15       9.647838987434e-16       1.677202904827e-16       4.148155951201e-17 
 1580       6.016041740874e-11       2.600444419748e-12      -1.868503920405e-13       9.699840806493e-15       9.622429123200e-16       1.650789784322e-16       4.159117285400e-17 
 1581       5.988907807452e-11       2.607510301710e-12      -2.267053174673e-13       9.688386628489e-15       9.597099025508e-16       1.624399906701e-16       4.169565470030e-17 
 1582       5.962158365746e-11       2.614343325942e-12      -2.671112133929e-13       9.676968767626e-15       9.571848390401e-16       1.598046666052e-16       4.179501990484e-17 
 1583       5.935796683924e-11       2.620940043590e-12      -3.080473373940e-13       9.665588424926e-15       9.546676910435e-16       1.571743523187e-16       4.188928347237e-17 
 1584       5.909826040366e-11       2.627296991842e-12      -3.494928352640e-13       9.654246806492e-15       9.521584274669e-16       1.545504005745e-16       4.197846055876e-17 
 1585       5.884249723685e-11       2.633410693905e-12      -3.914267408328e-13       9.642945123519e-15       9.496570168661e-16       1.519341708301e-16       4.206256647128e-17 
 1586       5.859071032732e-11       2.639277658984e-12      -4.338279757874e-13       9.631684592301e-15       9.471634274461e-16       1.493270292467e-16       4.214161666887e-17 
 1587       5.834293276613e-11       2.644894382263e-12      -4.766753494918e-13       9.620466434236e-15       9.446776270605e-16       1.467303486997e-16       4.221562676242e-17 
 1588       5.809919774700e-11       2.650257344886e-12      -5.199475588071e-13       9.609291875838e-15       9.421995832105e-16       1.441455087892e-16       4.228461251507e-17 
 1589       5.785953856642e-11       2.655363013934e-12      -5.636231879118e-13       9.598162148739e-15       9.397292630445e-16       1.415738958506e-16       4.234858984245e-17 
 1590       5.762398862382e-11       2.660207842407e-12      -6.076807081221e-13       9.587078489700e-15       9.372666333575e-16       1.390169029650e-16       4.240757481299e-17 
 1591       5.739258142166e-11       2.664788269203e-12      -6.520984777116e-13       9.576042140616e-15       9.348116605902e-16       1.364759299694e-16       4.246158364818e-17 
 1592       5.716535056557e-11       2.669100719096e-12      -6.968547417321e-13       9.565054348526e-15       9.323643108282e-16       1.339523834677e-16       4.251063272287e-17 
 1593       5.694232976444e-11       2.673141602721e-12      -7.419276318332e-13       9.554116365619e-15       9.299245498018e-16       1.314476768407e-16       4.255473856551e-17 
 1594       5.672355283063e-11       2.676907316549e-12      -7.872951660829e-13       9.543229449241e-15       9.274923428849e-16       1.289632302566e-16       4.259391785847e-17 
 1595       5.650905368000e-11       2.680394242868e-12      -8.329352487873e-13       9.532394861901e-15       9.250676550945e-16       1.265004706819e-16       4.262818743829e-17 
 1596       5.629886633211e-11       2.683598749763e-12      -8.788256703113e-13       9.521613871282e-15       9.226504510901e-16       1.240608318912e-16       4.265756429599e-17 
 1597       5.609301508888e-11       2.686517951198e-12      -9.249449208418e-13       9.510887575038e-15       9.202406979532e-16       1.216455416438e-16       4.268206788985e-17 
 1598       5.589148497224e-11       2.689151994918e-12      -9.712746401930e-13       9.500216373431e-15       9.178383735558e-16       1.192549810572e-16       4.270172710652e-17 
 1599       5.569425101593e-11       2.691501795462e-12      -1.017797190084e-12       9.489600491874e-15       9.154434582678e-16       1.168893193861e-16       4.271657336425e-17 
 1600       5.550128806203e-11       2.693568275984e-12      -1.064494842093e-12       9.479040155710e-15       9.130559321820e-16       1.145487263241e-16       4.272663830654e-17 
 1601       5.531257076063e-11       2.695352368264e-12      -1.111349777509e-12       9.468535590200e-15       9.106757751144e-16       1.122333720047e-16       4.273195380250e-17 
 1602       5.512807356945e-11       2.696855012725e-12      -1.158344087199e-12       9.458087020530e-15       9.083029666034e-16       1.099434270017e-16       4.273255194723e-17 
 1603       5.494777075357e-11       2.698077158451e-12      -1.205459771462e-12       9.447694671806e-15       9.059374859089e-16       1.076790623294e-16       4.272846506224e-17 
 1604       5.477163638502e-11       2.699019763200e-12      -1.252678739884e-12       9.437358769053e-15       9.035793120123e-16       1.054404494433e-16       4.271972569581e-17 
 1605       5.459964434250e-11       2.699683793419e-12      -1.299982811205e-12       9.427079537217e-15       9.012284236156e-16       1.032277602404e-16       4.270636662341e-17 
 1606       5.443176831103e-11       2.700070224262e-12      -1.347353713170e-12       9.416857201163e-15       8.988847991410e-16       1.010411670598e-16       4.268842084805e-17 
 1607       5.426798178160e-11       2.700180039603e-12      -1.394773082390e-12       9.406691985673e-15       8.965484167302e-16       9.888084268311e-17       4.266592160067e-17 
 1608       5.410825805085e-11       2.700014232054e-12      -1.442222464200e-12       9.396584115444e-15       8.942192542440e-16       9.674696033480e-17       4.263890234055e-17 
 1609       5.395257022070e-11       2.699573802978e-12      -1.489683312521e-12       9.386533815090e-15       8.918972892618e-16       9.463969368280e-17       4.260739675570e-17 
 1610       5.380089119809e-11       2.698859762509e-12      -1.537136989711e-12       9.376541309142e-15       8.895824990808e-16       9.255921683890e-17       4.257143876322e-17 
 1611       5.365319369455e-11       2.697873129560e-12      -1.584564766431e-12       9.366606822041e-15       8.872748607159e-16       9.050570435920e-17       4.253106250970e-17 
 1612       5.350945022593e-11       2.696614931846e-12      -1.631947821499e-12       9.356730578145e-15       8.849743508985e-16       8.847933124458e-17       4.248630237162e-17 
 1613       5.336963311204e-11       2.695086205896e-12      -1.679267241750e-12       9.346912801722e-15       8.826809460766e-16       8.648027294118e-17       4.243719295570e-17 
 1614       5.323371447633e-11       2.693287997068e-12      -1.726504021894e-12       9.337153716951e-15       8.803946224139e-16       8.450870534083e-17       4.238376909934e-17 
 1615       5.310166624552e-11       2.691221359569e-12      -1.773639064374e-12       9.327453547924e-15       8.781153557892e-16       8.256480478150e-17       4.232606587098e-17 
 1616       5.297346014929e-11       2.688887356463e-12      -1.820653179226e-12       9.317812518641e-15       8.758431217962e-16       8.064874804780e-17       4.226411857045e-17 
 1617       5.284906771995e-11       2.686287059693e-12      -1.867527083936e-12       9.308230853010e-15       8.735778957426e-16       7.876071237139e-17       4.219796272944e-17 
 1618       5.272846029209e-11       2.683421550095e-12      -1.914241403298e-12       9.298708774848e-15       8.713196526498e-16       7.690087543147e-17       4.212763411182e-17 
 1619       5.261160900225e-11       2.680291917412e-12      -1.960776669276e-12       9.289246507879e-15       8.690683672521e-16       7.506941535524e-17       4.205316871405e-17 
 1620       5.249848478856e-11       2.676899260309e-12      -2.007113320855e-12       9.279844275732e-15       8.668240139963e-16       7.326651071834e-17       4.197460276555e-17 
 1621       5.238905839046e-11       2.673244686393e-12      -2.053231703909e-12       9.270502301943e-15       8.645865670412e-16       7.149234054532e-17       4.189197272914e-17 
 1622       5.228330034831e-11       2.669329312224e-12      -2.099112071053e-12       9.261220809950e-15       8.623560002572e-16       6.974708431008e-17       4.180531530136e-17 
 1623       5.218118100307e-11       2.665154263333e-12      -2.144734581502e-12       9.252000023097e-15       8.601322872251e-16       6.803092193636e-17       4.171466741290e-17 
 1624       5.208267049598e-11       2.660720674234e-12      -2.190079300931e-12       9.242840164628e-15       8.579154012365e-16       6.634403379818e-17       4.162006622896e-17 
 1625       5.198773876821e-11       2.656029688446e-12      -2.235126201333e-12       9.233741457691e-15       8.557053152924e-16       6.468660072029e-17       4.152154914968e-17 
 1626       5.189635556051e-11       2.651082458503e-12      -2.279855160879e-12       9.224704125333e-15       8.535020021032e-16       6.305880397866e-17       4.141915381046e-17 
 1627       5.180849041291e-11       2.645880145971e-12      -2.324245963772e-12       9.215728390501e-15       8.513054340879e-16       6.146082530089e-17       4.131291808242e-17 
 1628       5.172411266436e-11       2.640423921465e-12      -2.368278300111e-12       9.206814476042e-15       8.491155833736e-16       5.989284686671e-17       4.120288007274e-17 
