# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1462       1.058670682883e-10       1.283584826017e-12      -2.528344560271e-12       0.000000000000e+00       1.325990748232e-15       4.520645933449e-16      -6.765467096224e-18 
 1463       1.056083896974e-10       1.282208356806e-12      -2.430042284613e-12       0.000000000000e+00       1.322281420819e-15       4.506674902019e-16      -6.102917980635e-18 
 1464       1.053432565709e-10       1.281282785997e-12      -2.332226985608e-12       0.000000000000e+00       1.318584518716e-15       4.492500641708e-16      -5.443056532299e-18 
 1465       1.050717286889e-10       1.280806526293e-12      -2.234935106560e-12       0.000000000000e+00       1.314899990219e-15       4.478092862081e-16      -4.785941213853e-18 
 1466       1.047938662553e-10       1.280777974083e-12      -2.138203278532e-12       0.000000000000e+00       1.311227782988e-15       4.463421110161e-16      -4.131630741627e-18 
 1467       1.045097298991e-10       1.281195509415e-12      -2.042068320660e-12       0.000000000000e+00       1.307567844043e-15       4.448454770152e-16      -3.480184086024e-18 
 1468       1.042193806748e-10       1.282057495960e-12      -1.946567240466e-12       0.000000000000e+00       1.303920119758e-15       4.433163063163e-16      -2.831660471920e-18 
 1469       1.039228800635e-10       1.283362280978e-12      -1.851737234172e-12       0.000000000000e+00       1.300284555869e-15       4.417515046936e-16      -2.186119379048e-18 
 1470       1.036202899733e-10       1.285108195292e-12      -1.757615687010e-12       0.000000000000e+00       1.296661097465e-15       4.401479615561e-16      -1.543620542389e-18 
 1471       1.033116727405e-10       1.287293553249e-12      -1.664240173538e-12       0.000000000000e+00       1.293049688990e-15       4.385025499213e-16      -9.042239525591e-19 
 1472       1.029970911299e-10       1.289916652693e-12      -1.571648457951e-12       0.000000000000e+00       1.289450274239e-15       4.368121263864e-16      -2.679898562039e-19 
 1473       1.026766083360e-10       1.292975774931e-12      -1.479878494396e-12       0.000000000000e+00       1.285862796361e-15       4.350735311017e-16       3.650212436164e-19 
 1474       1.023502879835e-10       1.296469184698e-12      -1.388968427282e-12       0.000000000000e+00       1.282287197855e-15       4.332835877424e-16       9.947485870356e-19 
 1475       1.020181941284e-10       1.300395130131e-12      -1.298956591594e-12       0.000000000000e+00       1.278723420567e-15       4.314391034813e-16       1.621131156992e-18 
 1476       1.016803912582e-10       1.304751842730e-12      -1.209881513208e-12       0.000000000000e+00       1.275171405692e-15       4.295368689611e-16       2.244107678840e-18 
 1477       1.013369442933e-10       1.309537537331e-12      -1.121781909201e-12       0.000000000000e+00       1.271631093772e-15       4.275736582669e-16       2.863616619959e-18 
 1478       1.009879185874e-10       1.314750412071e-12      -1.034696688165e-12       0.000000000000e+00       1.268102424691e-15       4.255462288988e-16       3.479596189365e-18 
 1479       1.006333799284e-10       1.320388648357e-12      -9.486649505214e-13       0.000000000000e+00       1.264585337679e-15       4.234513217440e-16       4.091984337321e-18 
 1480       1.002734020427e-10       1.326449626733e-12      -8.637218866058e-13       0.000000000000e+00       1.261079776424e-15       4.212866481717e-16       4.700722742569e-18 
 1481       9.990808918781e-11       1.332927566071e-12      -7.798864259619e-13       0.000000000000e+00       1.257585704476e-15       4.190538620448e-16       5.305768817927e-18 
 1482       9.953755378455e-11       1.339815860987e-12      -6.971734666160e-13       0.000000000000e+00       1.254103089993e-15       4.167556170240e-16       5.907083822562e-18 
 1483       9.916190893500e-11       1.347107863744e-12      -6.155979663147e-13       0.000000000000e+00       1.250631900638e-15       4.143945821377e-16       6.504628884965e-18 
 1484       9.878126842358e-11       1.354796884185e-12      -5.351749426127e-13       0.000000000000e+00       1.247172103578e-15       4.119734418080e-16       7.098365002776e-18 
 1485       9.839574671836e-11       1.362876189650e-12      -4.559194729619e-13       0.000000000000e+00       1.243723665480e-15       4.094948958774e-16       7.688253042618e-18 
 1486       9.800545897212e-11       1.371339004905e-12      -3.778466947990e-13       0.000000000000e+00       1.240286552515e-15       4.069616596352e-16       8.274253739922e-18 
 1487       9.761052102362e-11       1.380178512066e-12      -3.009718056342e-13       0.000000000000e+00       1.236860730353e-15       4.043764638439e-16       8.856327698758e-18 
 1488       9.721104939879e-11       1.389387850525e-12      -2.253100631397e-13       0.000000000000e+00       1.233446164163e-15       4.017420547659e-16       9.434435391659e-18 
 1489       9.680716131184e-11       1.398960116872e-12      -1.508767852376e-13       0.000000000000e+00       1.230042818613e-15       3.990611941895e-16       1.000853715946e-17 
 1490       9.639897466654e-11       1.408888364823e-12      -7.768735018831e-14       0.000000000000e+00       1.226650657866e-15       3.963366594561e-16       1.057859321111e-17 
 1491       9.598660805732e-11       1.419165605143e-12      -5.757196679246e-15       0.000000000000e+00       1.223269645584e-15       3.935712434858e-16       1.114456362352e-17 
 1492       9.557018077052e-11       1.429784805572e-12       6.489817608724e-14       0.000000000000e+00       1.219899744921e-15       3.907677548047e-16       1.170640834139e-17 
 1493       9.514981278556e-11       1.440738890749e-12       1.342632083054e-13       0.000000000000e+00       1.216540918528e-15       3.879290175708e-16       1.226408717700e-17 
 1494       9.472562477611e-11       1.452020742136e-12       2.023222794777e-13       0.000000000000e+00       1.213193128545e-15       3.850578716005e-16       1.281755981011e-17 
 1495       9.429773811127e-11       1.463623197947e-12       2.690597083265e-13       0.000000000000e+00       1.209856336608e-15       3.821571723957e-16       1.336678578772e-17 
 1496       9.386627485680e-11       1.475539053067e-12       3.344597527060e-13       0.000000000000e+00       1.206530503839e-15       3.792297911692e-16       1.391172452394e-17 
 1497       9.343135777625e-11       1.487761058982e-12       3.985066095136e-13       0.000000000000e+00       1.203215590855e-15       3.762786148721e-16       1.445233529979e-17 
 1498       9.299311033219e-11       1.500281923700e-12       4.611844146014e-13       0.000000000000e+00       1.199911557756e-15       3.733065462201e-16       1.498857726307e-17 
 1499       9.255165668738e-11       1.513094311680e-12       5.224772426886e-13       0.000000000000e+00       1.196618364134e-15       3.703165037193e-16       1.552040942814e-17 
 1500       9.210712170594e-11       1.526190843752e-12       5.823691072724e-13       0.000000000000e+00       1.193335969065e-15       3.673114216936e-16       1.604779067579e-17 
 1501       9.165963095456e-11       1.539564097045e-12       6.408439605400e-13       0.000000000000e+00       1.190064331111e-15       3.642942503105e-16       1.657067975304e-17 
 1502       9.120931070369e-11       1.553206604913e-12       6.978856932804e-13       0.000000000000e+00       1.186803408319e-15       3.612679556079e-16       1.708903527298e-17 
 1503       9.075628792869e-11       1.567110856856e-12       7.534781347959e-13       0.000000000000e+00       1.183553158218e-15       3.582355195205e-16       1.760281571460e-17 
 1504       9.030069031106e-11       1.581269298448e-12       8.076050528138e-13       0.000000000000e+00       1.180313537820e-15       3.551999399062e-16       1.811197942262e-17 
 1505       8.984264623959e-11       1.595674331261e-12       8.602501533980e-13       0.000000000000e+00       1.177084503619e-15       3.521642305726e-16       1.861648460732e-17 
 1506       8.938228481156e-11       1.610318312791e-12       9.113970808608e-13       0.000000000000e+00       1.173866011586e-15       3.491314213035e-16       1.911628934436e-17 
 1507       8.891973583395e-11       1.625193556379e-12       9.610294176747e-13       0.000000000000e+00       1.170658017175e-15       3.461045578853e-16       1.961135157461e-17 
 1508       8.845512982459e-11       1.640292331141e-12       1.009130684384e-12       0.000000000000e+00       1.167460475316e-15       3.430867021337e-16       2.010162910398e-17 
 1509       8.798859801334e-11       1.655606861888e-12       1.055684339515e-12       0.000000000000e+00       1.164273340415e-15       3.400809319198e-16       2.058707960328e-17 
 1510       8.752027234333e-11       1.671129329056e-12       1.100673779492e-12       0.000000000000e+00       1.161096566355e-15       3.370903411967e-16       2.106766060797e-17 
 1511       8.705028547208e-11       1.686851868627e-12       1.144082338543e-12       0.000000000000e+00       1.157930106495e-15       3.341180400264e-16       2.154332951809e-17 
 1512       8.657877077274e-11       1.702766572055e-12       1.185893288616e-12       0.000000000000e+00       1.154773913665e-15       3.311671546054e-16       2.201404359800e-17 
 1513       8.610586233525e-11       1.718865486192e-12       1.226089839288e-12       0.000000000000e+00       1.151627940169e-15       3.282408272921e-16       2.247975997628e-17 
 1514       8.563169496753e-11       1.735140613210e-12       1.264655137679e-12       0.000000000000e+00       1.148492137783e-15       3.253422166325e-16       2.294043564549e-17 
 1515       8.515640419664e-11       1.751583910529e-12       1.301572268363e-12       0.000000000000e+00       1.145366457754e-15       3.224744973872e-16       2.339602746205e-17 
 1516       8.468012627003e-11       1.768187290741e-12       1.336824253276e-12       0.000000000000e+00       1.142250850796e-15       3.196408605576e-16       2.384649214607e-17 
 1517       8.420299815667e-11       1.784942621533e-12       1.370394051635e-12       0.000000000000e+00       1.139145267094e-15       3.168445134125e-16       2.429178628114e-17 
 1518       8.372515754825e-11       1.801841725616e-12       1.402264559841e-12       0.000000000000e+00       1.136049656300e-15       3.140886795145e-16       2.473186631419e-17 
 1519       8.324673703276e-11       1.818876489070e-12       1.432422847673e-12       0.000000000000e+00       1.132963971679e-15       3.113757863026e-16       2.516669489923e-17 
 1520       8.276784655142e-11       1.836039187696e-12       1.460872911645e-12       0.000000000000e+00       1.129888182596e-15       3.087050192295e-16       2.559625999581e-17 
 1521       8.228859077519e-11       1.853322163656e-12       1.487623044277e-12       0.000000000000e+00       1.126822262148e-15       3.060747441247e-16       2.602055595416e-17 
 1522       8.180907491792e-11       1.870717717271e-12       1.512681609098e-12       0.000000000000e+00       1.123766183028e-15       3.034833174852e-16       2.643957718805e-17 
 1523       8.132940473721e-11       1.888218106945e-12       1.536057040777e-12       0.000000000000e+00       1.120719917520e-15       3.009290864599e-16       2.685331817500e-17 
 1524       8.084968653535e-11       1.905815549098e-12       1.557757845256e-12       0.000000000000e+00       1.117683437504e-15       2.984103888337e-16       2.726177345643e-17 
 1525       8.037002716016e-11       1.923502218100e-12       1.577792599882e-12       0.000000000000e+00       1.114656714450e-15       2.959255530118e-16       2.766493763779e-17 
 1526       7.989053400589e-11       1.941270246193e-12       1.596169953535e-12       0.000000000000e+00       1.111639719419e-15       2.934728980039e-16       2.806280538874e-17 
 1527       7.941131501409e-11       1.959111723431e-12       1.612898626765e-12       0.000000000000e+00       1.108632423062e-15       2.910507334085e-16       2.845537144333e-17 
 1528       7.893247867450e-11       1.977018697605e-12       1.627987411923e-12       0.000000000000e+00       1.105634795621e-15       2.886573593972e-16       2.884263060010e-17 
 1529       7.845413402594e-11       1.994983174173e-12       1.641445173287e-12       0.000000000000e+00       1.102646806925e-15       2.862910666988e-16       2.922457772231e-17 
 1530       7.797639065720e-11       2.012997116194e-12       1.653280847203e-12       0.000000000000e+00       1.099668426393e-15       2.839501365835e-16       2.960120773803e-17 
 1531       7.749935870790e-11       2.031052444256e-12       1.663503442209e-12       0.000000000000e+00       1.096699623027e-15       2.816328408475e-16       2.997251564035e-17 
 1532       7.702314886937e-11       2.049141036407e-12       1.672122039172e-12       0.000000000000e+00       1.093740365418e-15       2.793374417968e-16       3.033849648752e-17 
