#scalar perturbations for mode k = 1.000000000000e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_scf             19:theta_scf          
       4.471305207766e+03       8.826751399173e-02      -2.941671444510e-02      -1.986880429587e-07       5.608543024572e-03       6.981755531338e-05       7.619573439122e-07       1.400651902611e-05      -2.229268680127e-02      -3.745171584972e-11       5.994142812389e-01       6.014375799579e-01      -2.941231145614e-02      -2.022843166717e-07       5.695364734331e-03      -2.229271486695e-02      -4.435467896952e-15       7.446165186023e-08      -9.250927636881e-09 
       4.490568232854e+03       8.898847985041e-02      -2.965571908912e-02      -2.009962682134e-07       5.650519772696e-03       7.538227174693e-05       7.891019849904e-07       1.511992874843e-05      -2.247578906614e-02      -4.051339859771e-11       5.994127561222e-01       6.014189292660e-01      -2.965122096685e-02      -2.048081121007e-07       5.742341870891e-03      -2.247581788274e-02      -4.714570395334e-15       7.693932745680e-08      -9.364607812344e-09 
       4.509831257942e+03       8.971238395480e-02      -2.989565167865e-02      -2.033241911602e-07       5.692700840620e-03       8.092067602816e-05       8.183663798096e-07       1.622809467073e-05      -2.265963188425e-02      -4.352344271811e-11       5.994110652624e-01       6.014003370011e-01      -2.989105287432e-02      -2.073525016425e-07       5.789499459689e-03      -2.265966151025e-02      -5.009990615279e-15       7.948897246811e-08      -9.479210404499e-09 
       4.529094283029e+03       9.043922681260e-02      -3.013651165244e-02      -2.056721716223e-07       5.735092805138e-03       8.642536210446e-05       8.497385072619e-07       1.732953702250e-05      -2.284421521863e-02      -4.647820139458e-11       5.994092076814e-01       6.013817994636e-01      -3.013180659792e-02      -2.099175644479e-07       5.836837330527e-03      -2.284424571147e-02      -5.322610430792e-15       8.211238151354e-08      -9.594739062215e-09 
       4.551525297160e+03       9.128931008661e-02      -3.041815130043e-02      -2.084319223919e-07       5.784727585149e-03       9.278684720602e-05       8.889068252222e-07       1.860244941881e-05      -2.306008820930e-02      -4.984676529136e-11       5.994068334261e-01       6.013602768487e-01      -3.041331548714e-02      -2.129306342512e-07       5.892187334397e-03      -2.306011978251e-02      -5.709551876544e-15       8.526263183192e-08      -9.730439408606e-09 
       4.573956311291e+03       9.214337974959e-02      -3.070104676561e-02      -2.112195242608e-07       5.834657136447e-03       9.909249696805e-05       9.308876028367e-07       1.986422605366e-05      -2.327696520411e-02      -5.313687005333e-11       5.994042326048e-01       6.013388179857e-01      -3.069607261082e-02      -2.159719683153e-07       5.947781291957e-03      -2.327699793235e-02      -6.122612598539e-15       8.851834879375e-08      -9.867406169725e-09 
       4.596387325422e+03       9.300143665734e-02      -3.098519712648e-02      -2.140352130496e-07       5.884883191672e-03       1.053401891051e-04       9.756537556622e-07       2.111444461623e-05      -2.349484614134e-02      -5.634865670234e-11       5.994014065227e-01       6.013174184057e-01      -3.098007703711e-02      -2.190416913030e-07       6.003618930884e-03      -2.349488009752e-02      -6.563421223652e-15       9.188256312803e-08      -1.000564509125e-08 
       4.618818339554e+03       9.386348168568e-02      -3.127060145366e-02      -2.168791959549e-07       5.935406748256e-03       1.115286111557e-04       1.023177641535e-06       2.235284473222e-05      -2.371373095800e-02      -5.948273249705e-11       5.993983537815e-01       6.012960709154e-01      -3.126532782880e-02      -2.221399277630e-07       6.059699977644e-03      -2.371376621328e-02      -7.033699743661e-15       9.535837933831e-08      -1.014516192140e-08 
       4.641249353685e+03       9.472951573097e-02      -3.155725881054e-02      -2.197516569372e-07       5.986228214726e-03       1.176570976469e-04       1.073431277626e-06       2.357929539801e-05      -2.393361959000e-02      -6.254006830212e-11       5.993950751825e-01       6.012747705781e-01      -3.155182404345e-02      -2.252668021303e-07       6.116024157484e-03      -2.393365621380e-02      -7.535268340428e-15       9.894897687464e-08      -1.028596240316e-08 
       4.663680367816e+03       9.559953971046e-02      -3.184516825308e-02      -2.226527572361e-07       6.037347431190e-03       1.237256064860e-04       1.126386512583e-06       2.479379025908e-05      -2.415451197159e-02      -6.552198182086e-11       5.993915720313e-01       6.012535130120e-01      -3.183956473280e-02      -2.284224387246e-07       6.172591194273e-03      -2.415455003165e-02      -8.070050422806e-15       1.026576117057e-07      -1.042805227429e-08 
       4.713981638316e+03       9.756506841531e-02      -3.249534881225e-02      -2.292633182369e-07       6.153061622641e-03       1.371177360560e-04       1.254816652468e-06       2.747414955195e-05      -2.465350929713e-02      -7.194232155155e-11       5.993828957595e-01       6.012059659725e-01      -3.248933917744e-02      -2.356041214747e-07       6.300323578530e-03      -2.465355081560e-02      -9.400691087541e-15       1.114206125476e-07      -1.075140465894e-08 
       4.764282908817e+03       9.955067724280e-02      -3.315181017816e-02      -2.360201568741e-07       6.270261625744e-03       1.502172178446e-04       1.396381526598e-06       3.009621184717e-05      -2.515755310578e-02      -7.800939282450e-11       5.993730854082e-01       6.011585401531e-01      -3.314535611086e-02      -2.429324652008e-07       6.429272680000e-03      -2.515759839659e-02      -1.093385426513e-14       1.208331980706e-07      -1.108133489978e-08 
       4.814584179318e+03       1.015563777464e-01      -3.381454137153e-02      -2.429246939504e-07       6.388936409250e-03       1.630335170680e-04       1.550780981032e-06       3.266189220660e-05      -2.566664257570e-02      -8.374204829052e-11       5.993621370855e-01       6.011111739432e-01      -3.380760453105e-02      -2.504088654517e-07       6.559435313132e-03      -2.566669193543e-02      -1.269782895362e-14       1.309365275325e-07      -1.141790711660e-08 
       4.864885449819e+03       1.035821820733e-01      -3.448353126798e-02      -2.499783375151e-07       6.509075049103e-03       1.755758701624e-04       1.717727331670e-06       3.517305942668e-05      -2.618077684481e-02      -8.915808496084e-11       5.993500434255e-01       6.010638057085e-01      -3.447607329010e-02      -2.580347147718e-07       6.690808259007e-03      -2.618083055368e-02      -1.472452070911e-14       1.417739674071e-07      -1.176118546753e-08 
       4.915186720320e+03       1.056281029885e-01      -3.515876859491e-02      -2.571824899797e-07       6.630666871944e-03       1.878531294125e-04       1.896944342608e-06       3.763150499068e-05      -2.669995500884e-02      -9.427424815877e-11       5.993367935806e-01       6.010163735525e-01      -3.515075109178e-02      -2.658114026656e-07       6.823388264479e-03      -2.670001333156e-02      -1.704987470118e-14       1.533911991912e-07      -1.211123421677e-08 
       4.965487990820e+03       1.076941539002e-01      -3.584024192878e-02      -2.645385399185e-07       6.753701212980e-03       1.998740357145e-04       2.088166007779e-06       4.003899764104e-05      -2.722417612016e-02      -9.910647611036e-11       5.993223731259e-01       6.009688149494e-01      -3.583162649000e-02      -2.737403155622e-07       6.957172041721e-03      -2.722423930675e-02      -1.971432964916e-14       1.658363135820e-07      -1.246811755076e-08 
       5.026807495611e+03       1.102400100895e-01      -3.667940623313e-02      -2.737133449502e-07       6.905621346859e-03       2.141937101699e-04       2.337139845805e-06       4.290742810468e-05      -2.787004459865e-02      -1.046350159543e-10       5.993031867614e-01       6.009105783928e-01      -3.667000989967e-02      -2.836139164672e-07       7.121883811955e-03      -2.787011403257e-02      -2.348742957875e-14       1.822008380057e-07      -1.291251103972e-08 
       5.088127000401e+03       1.128158287347e-01      -3.752779918803e-02      -2.831184160346e-07       7.059650707797e-03       2.281599665095e-04       2.603128479521e-06       4.570571250527e-05      -2.852340387952e-02      -1.097897286058e-10       5.992822009962e-01       6.008519499174e-01      -3.751756480641e-02      -2.937182896198e-07       7.288373441040e-03      -2.852347988793e-02      -2.792590201672e-14       1.999679286975e-07      -1.336727150784e-08 
       5.149446505192e+03       1.154216383487e-01      -3.838539916314e-02      -2.927562414003e-07       7.215771253682e-03       2.417866920569e-04       2.885707098851e-06       4.843666301839e-05      -2.918425195842e-02      -1.145943885254e-10       5.992593756530e-01       6.007928176033e-01      -3.837426953846e-02      -3.040559276276e-07       7.456634758747e-03      -2.918433484625e-02      -3.313734868785e-14       2.192406757515e-07      -1.383251448053e-08 
       5.210766009983e+03       1.180574691302e-01      -3.925218417374e-02      -3.026293102211e-07       7.373965617344e-03       2.550868509514e-04       3.184469484415e-06       5.110290633614e-05      -2.985258671597e-02      -1.190709905802e-10       5.992346634335e-01       6.007330672003e-01      -3.924010206903e-02      -3.146293159406e-07       7.626661513975e-03      -2.985267676733e-02      -3.924523228577e-14       2.401286117657e-07      -1.430835510844e-08 
       5.272085514773e+03       1.207233530420e-01      -4.012813187460e-02      -3.127401075599e-07       7.534216937464e-03       2.680726780290e-04       3.499026329416e-06       5.370692248067e-05      -3.052840591375e-02      -1.232399841340e-10       5.992080124210e-01       6.006725842303e-01      -4.011504001145e-02      -3.254409327479e-07       7.798447373565e-03      -3.052850339320e-02      -4.639097726543e-14       2.627480417722e-07      -1.479490798486e-08 
       5.333405019564e+03       1.234193238931e-01      -4.101321955205e-02      -3.230911121139e-07       7.696508767012e-03       2.807557874555e-04       3.829003972034e-06       5.625106656579e-05      -3.121170718829e-02      -1.271204319940e-10       5.991793671434e-01       6.006112546918e-01      -4.099906061160e-02      -3.364932488697e-07       7.971985920749e-03      -3.121181234207e-02      -5.473634369939e-14       2.872224142614e-07      -1.529228723158e-08 
       5.394724524354e+03       1.261454174239e-01      -4.190742411537e-02      -3.336847974957e-07       7.860825078348e-03       2.931471738164e-04       4.174043502864e-06       5.873756904744e-05      -3.190248804413e-02      -1.307300868070e-10       5.991486670965e-01       6.005489632534e-01      -4.189214073918e-02      -3.477887276488e-07       8.147270653420e-03      -3.190260110124e-02      -6.446608756688e-14       3.136827164374e-07      -1.580060661011e-08 
       5.473579129099e+03       1.296954087107e-01      -4.307070040744e-02      -3.476685588016e-07       8.075080321986e-03       3.086698871698e-04       4.639336015806e-06       6.185377188717e-05      -3.280179602715e-02      -1.350004043479e-10       5.991060623235e-01       6.004672570559e-01      -4.305388667905e-02      -3.626756545502e-07       8.375236287385e-03      -3.280191955830e-02      -7.935560379785e-14       3.508533048713e-07      -1.647054918824e-08 
       5.552433733845e+03       1.332953619752e-01      -4.424896356488e-02      -3.620629662202e-07       8.292625424311e-03       3.237479689934e-04       5.128264452237e-06       6.488232580557e-05      -3.371346267824e-02      -1.388825152848e-10       5.990598025847e-01       6.003835166781e-01      -4.423052448691e-02      -3.779739636680e-07       8.606064457397e-03      -3.371359700336e-02      -9.740612811509e-14       3.918544782799e-07      -1.715901108251e-08 
       5.631288338590e+03       1.369453687760e-01      -4.544216161171e-02      -3.768732454728e-07       8.513429021560e-03       3.384007249173e-04       5.640158643049e-06       6.782715404545e-05      -3.463748163217e-02      -1.424060486092e-10       5.990097281529e-01       6.002974884186e-01      -4.542200211144e-02      -3.936888371718e-07       8.839740688457e-03      -3.463762704150e-02      -1.192313655597e-13       4.370266027469e-07      -1.786623093656e-08 
       5.710142943335e+03       1.406455271184e-01      -4.665024144295e-02      -3.921046046808e-07       8.737460516122e-03       3.526462313441e-04       6.174378217422e-06       7.069193229841e-05      -3.557384608633e-02      -1.455981525433e-10       5.989556683213e-01       6.002089146350e-01      -4.662826637739e-02      -4.098254353460e-07       9.076250251925e-03      -3.557400284258e-02      -1.455534087021e-13       4.867361725498e-07      -1.859244601949e-08 
       5.788997548080e+03       1.443959418151e-01      -4.787314879447e-02      -4.077622335741e-07       8.964689995880e-03       3.665014316886e-04       6.730310450909e-06       7.348010802538e-05      -3.652254877670e-02      -1.484837196670e-10       5.988974411692e-01       6.001175328521e-01      -4.784926295567e-02      -4.263888961627e-07       9.315578159270e-03      -3.652271711705e-02      -1.772200530484e-13       5.413776166709e-07      -1.933789220956e-08 
       5.867852152825e+03       1.481967248622e-01      -4.911082821139e-02      -4.238513029240e-07       9.195088165837e-03       3.799822166127e-04       7.307368317396e-06       7.619491657056e-05      -3.748358195271e-02      -1.510855879064e-10       5.988348551422e-01       6.000230767688e-01      -4.908493633197e-02      -4.433843348430e-07       9.557709155496e-03      -3.748376209064e-02      -2.152245159209e-13       6.013752131676e-07      -2.010280387191e-08 
       5.946706757570e+03       1.520479958317e-01      -5.036322301319e-02      -4.403769631978e-07       9.428626265435e-03       3.931035172263e-04       7.904988648244e-06       7.883939986323e-05      -3.845693734974e-02      -1.534247368591e-10       5.987677093733e-01       5.999252760592e-01      -5.033522977227e-02      -4.608168434082e-07       9.802627711887e-03      -3.845712947664e-02      -2.607279367923e-13       6.671851312176e-07      -2.088741371918e-08 
       6.034337436015e+03       1.563872761946e-01      -5.177219490238e-02      -4.592602548020e-07       9.691804961410e-03       4.072805175168e-04       8.592585826460e-06       8.169918349286e-05      -3.955306661899e-02      -1.557394503349e-10       5.986874815329e-01       5.998123285400e-01      -5.174175454870e-02      -4.807083995783e-07       1.007805526480e-02      -3.955327226870e-02      -3.217487622724e-13       7.477356659057e-07      -2.178273589729e-08 
       6.121968114460e+03       1.607892528967e-01      -5.319918695077e-02      -4.786960600884e-07       9.958788072985e-03       4.210491457594e-04       9.304197005638e-06       8.447937303295e-05      -4.066438973029e-02      -1.577778378254e-10       5.986010532712e-01       5.996945191224e-01      -5.316618165147e-02      -5.011529058353e-07       1.035688374000e-02      -4.066460908746e-02      -3.958938892946e-13       8.367964128981e-07      -2.270298441455e-08 
       6.209598792905e+03       1.652541267925e-01      -5.464411573460e-02      -4.986913389709e-07       1.022953763003e-02       4.344266294117e-04       1.003913914281e-05       8.718348437150e-05      -4.179089286149e-02      -1.595621705692e-10       5.985081030946e-01       5.995714500190e-01      -5.460842761041e-02      -5.221572454538e-07       1.063909057161e-02      -4.179112608630e-02      -4.857443469631e-13       9.351529663667e-07      -2.364847053810e-08 
       6.297229471350e+03       1.697821130992e-01      -5.610689573466e-02      -5.192530021096e-07       1.050401586807e-02       4.474293968667e-04       1.079675689126e-05       8.981487160533e-05      -4.293256122477e-02      -1.611129118123e-10       5.984082938952e-01       5.994427133505e-01      -5.606840686827e-02      -5.437282632172e-07       1.092465272882e-02      -4.293280845454e-02      -5.943428165734e-13       1.043655340290e-06      -2.461950242656e-08 
       6.384860149795e+03       1.743734422173e-01      -5.758743927238e-02      -5.403879003938e-07       1.078218499708e-02       4.600733248564e-04       1.157642110126e-05       9.237677658565e-05      -4.408937901411e-02      -1.624489640444e-10       5.983012726967e-01       5.993078903895e-01      -5.754603171499e-02      -5.658727645396e-07       1.121354670220e-02      -4.408964036470e-02      -7.252681528112e-13       1.163222930556e-06      -2.561638494189e-08 
       6.472490828240e+03       1.790283605874e-01      -5.908565644449e-02      -5.621028094584e-07       1.106400689977e-02       4.723740616946e-04       1.237752770365e-05       9.487239362268e-05      -4.526132935052e-02      -1.635879282766e-10       5.981866713963e-01       5.991665518542e-01      -5.904121221930e-02      -5.885975145613e-07       1.150574848943e-02      -4.526160491768e-02      -8.827205307416e-13       1.294849854509e-06      -2.663941940939e-08 
       6.560121506684e+03       1.837471315852e-01      -6.060145505531e-02      -5.844044077683e-07       1.134944274174e-02       4.843474456068e-04       1.319949710516e-05       9.730495319835e-05      -4.644839422395e-02      -1.645463799110e-10       5.980641066696e-01       5.990182574078e-01      -6.055385615570e-02      -6.119092372163e-07       1.180123358017e-02      -4.644868408430e-02      -1.071618808680e-12       1.439610719264e-06      -2.768890339700e-08 
       6.656434576415e+03       1.890074268226e-01      -6.228760594642e-02      -6.096001991820e-07       1.166728040744e-02       4.971492880626e-04       1.412631187313e-05       9.990981420218e-05      -4.777048483904e-02      -1.654104320194e-10       5.979197343873e-01       5.988467050023e-01      -6.223640363734e-02      -6.382157202612e-07       1.212975267777e-02      -4.777079047559e-02      -1.322385495276e-12       1.615251404396e-06      -2.887322970524e-08 
       6.752747646145e+03       1.943455943165e-01      -6.399475160262e-02      -6.355210821560e-07       1.198937965244e-02       5.095994813944e-04       1.507695701260e-05       1.024474127445e-04      -4.911078298822e-02      -1.660959863372e-10       5.977647048702e-01       5.986655823576e-01      -6.393980320245e-02      -6.652481332343e-07       1.246217368591e-02      -4.911110444877e-02      -1.627077757747e-12       1.809835027208e-06      -3.009024508735e-08 
       6.849060715875e+03       1.997620629173e-01      -6.572275947664e-02      -6.621752499584e-07       1.231568173965e-02       5.217243497545e-04       1.605077112748e-05       1.049230898057e-04      -5.046925951026e-02      -1.666231611701e-10       5.975984408316e-01       5.984742509504e-01      -6.566392216343e-02      -6.930152224154e-07       1.279846180365e-02      -5.046959682068e-02      -1.996298070521e-12       2.025182288151e-06      -3.134032709055e-08 
       6.945373785606e+03       2.052572923135e-01      -6.747149328286e-02      -6.895706080415e-07       1.264612483326e-02       5.335526870638e-04       1.704713757331e-05       1.073426779182e-04      -5.184588321354e-02      -1.670117528895e-10       5.974203408872e-01       5.982720523837e-01      -6.740862400910e-02      -7.215256677569e-07       1.313858138967e-02      -5.184623637862e-02      -2.442544555862e-12       2.263274807810e-06      -3.262384655601e-08 
       7.041686855336e+03       2.108317748211e-01      -6.924081288517e-02      -7.177148594614e-07       1.298064555541e-02       5.451140342186e-04       1.806548993989e-05       1.097121568027e-04      -5.324062076741e-02      -1.672805691703e-10       5.972297789632e-01       5.980583075063e-01      -6.917376826844e-02      -7.507880811237e-07       1.348249593395e-02      -5.324098977137e-02      -2.980516709944e-12       2.526269044942e-06      -3.394116726835e-08 
       7.137999925066e+03       2.164860372549e-01      -7.103057416317e-02      -7.466157136562e-07       1.331918238464e-02       5.564349316698e-04       1.910531569109e-05       1.120369042335e-04      -5.465343659115e-02      -1.674460189095e-10       5.970261037035e-01       5.978323156098e-01      -7.095921037116e-02      -7.808110044729e-07       1.383016802877e-02      -5.465382139786e-02      -3.627464683823e-12       2.816511426141e-06      -3.529264555519e-08 
       7.234312994796e+03       2.222206428880e-01      -7.284062883918e-02      -7.762811687516e-07       1.366167992938e-02       5.675342007198e-04       2.016615369957e-05       1.143207527684e-04      -5.608429273780e-02      -1.675204459443e-10       5.968086393242e-01       5.975933551037e-01      -7.276480150155e-02      -8.116029079709e-07       1.418155933844e-02      -5.608469329038e-02      -4.403588630995e-12       3.136554834570e-06      -3.667862990625e-08 
       7.340215152506e+03       2.286196542449e-01      -7.485413799836e-02      -8.097928861281e-07       1.404279365603e-02       5.794920575217e-04       2.135636200466e-05       1.167867260876e-04      -5.767838290333e-02      -1.675059585011e-10       5.965527697647e-01       5.973147457353e-01      -7.477323539931e-02      -8.463581483398e-07       1.457218193693e-02      -5.767880067761e-02      -5.434362749821e-12       3.526181079100e-06      -3.824284117752e-08 
       7.446117310215e+03       2.351173887304e-01      -7.689178857614e-02      -8.442512786311e-07       1.442858918099e-02       5.911884894731e-04       2.257092922318e-05       1.192047273585e-04      -5.929417811858e-02      -1.673943065200e-10       5.962784102906e-01       5.970185347455e-01      -7.680563480692e-02      -8.820643196471e-07       1.496720003971e-02      -5.929461298734e-02      -6.686840362211e-12       3.959235164031e-06      -3.984962338198e-08 
       7.552019467924e+03       2.417147662713e-01      -7.895336412281e-02      -8.796686916609e-07       1.481902148355e-02       6.026124890780e-04       2.380931425181e-05       1.215726421493e-04      -6.093161696105e-02      -1.671862516448e-10       5.959845536198e-01       5.967036661781e-01      -7.886178276597e-02      -9.187323642032e-07       1.536655851133e-02      -6.093206876114e-02      -8.204611090579e-12       4.440142444123e-06      -4.149940397183e-08 
       7.657921625633e+03       2.484127736175e-01      -8.103864080029e-02      -9.160574039296e-07       1.521404401882e-02       6.137529267404e-04       2.507094954983e-05       1.238883297409e-04      -6.259063377963e-02      -1.668825247142e-10       5.956701543514e-01       5.963690491548e-01      -8.094145514311e-02      -9.563731067195e-07       1.577020065198e-02      -6.259110230694e-02      -1.003905533271e-11       4.973757313521e-06      -4.319259696433e-08 
       7.763823783342e+03       2.552124683219e-01      -8.314738712577e-02      -9.534293448085e-07       1.561360456963e-02       6.246030422844e-04       2.635523968823e-05       1.261505209695e-04      -6.427115847582e-02      -1.664854019108e-10       5.953341286249e-01       5.960135571805e-01      -8.304442035537e-02      -9.949972506853e-07       1.617806814074e-02      -6.427164347953e-02      -1.225059908092e-11       5.565404672704e-06      -4.492960246432e-08 
       7.869725941052e+03       2.621149829194e-01      -8.527936373563e-02      -9.917960394944e-07       1.601764480919e-02       6.351608771473e-04       2.766157186015e-05       1.283589044502e-04      -6.597311627938e-02      -1.659986585308e-10       5.949753536034e-01       5.956360274160e-01      -8.517043908870e-02      -1.034615374612e-06       1.659010097719e-02      -6.597361745535e-02      -1.491014691601e-11       6.220925328755e-06      -4.671080618100e-08 
       7.975628098761e+03       2.691215293148e-01      -8.743432313715e-02      -1.031168670224e-06       1.642610152655e-02       6.454278756742e-04       2.898932686927e-05       1.305138468193e-04      -6.769642751991e-02      -1.654269633985e-10       5.945926667047e-01       5.952352597551e-01      -8.731926401145e-02      -1.075237928139e-06       1.700623741870e-02      -6.769694450305e-02      -1.810071998907e-11       6.946725771751e-06      -4.853657903289e-08 
       8.092150445600e+03       2.769524672627e-01      -8.983163810867e-02      -1.075665025108e-06       1.688054234520e-02       6.563928687493e-04       3.047424679131e-05       1.328241217402e-04      -6.961712909693e-02      -1.647059562112e-10       5.941425377974e-01       5.947659736833e-01      -8.970962556751e-02      -1.121107120323e-06       1.746877086335e-02      -6.961766296675e-02      -2.234114897055e-11       7.834927378626e-06      -5.059736798482e-08 
       8.208672792440e+03       2.849127699327e-01      -9.225611355462e-02      -1.121406539399e-06       1.734015452611e-02       6.670173491410e-04       3.198353306686e-05       1.350722035371e-04      -7.156345834594e-02      -1.638955937797e-10       5.936603490589e-01       5.942653572953e-01      -9.212693454453e-02      -1.168218334634e-06       1.793610796333e-02      -7.156400846747e-02      -2.749415881224e-11       8.827047986116e-06      -5.271299644241e-08 
       8.325195139280e+03       2.930044264750e-01      -9.470738322164e-02      -1.168407037053e-06       1.780483969944e-02       6.773099920528e-04       3.351637830445e-05       1.372599204431e-04      -7.353528648477e-02      -1.630031758241e-10       5.931443862317e-01       5.937316554174e-01      -9.457082521600e-02      -1.216584913172e-06       1.840815857103e-02      -7.353585209659e-02      -3.373919670966e-11       9.934505218965e-06      -5.488389435482e-08 
       8.441717486119e+03       3.012295731152e-01      -9.718506714952e-02      -1.216680041740e-06       1.827449578708e-02       6.872802515368e-04       3.507199144547e-05       1.393892529734e-04      -7.553247604403e-02      -1.620357505807e-10       5.925928767184e-01       5.931630572590e-01      -9.704091821730e-02      -1.266219982754e-06       1.888482956312e-02      -7.553305623630e-02      -4.128775892369e-11       1.116993570102e-05      -5.711046920779e-08 
       8.558239832959e+03       3.095905023129e-01      -9.968877116672e-02      -1.266238807937e-06       1.874901748166e-02       6.969377106172e-04       3.664960056949e-05       1.414622040563e-04      -7.755488045382e-02      -1.609999054347e-10       5.920039898530e-01       5.925576964788e-01      -9.953682002872e-02      -1.317136447334e-06       1.936602472198e-02      -7.755547414237e-02      -5.038853813865e-11       1.254732301495e-05      -5.939310631733e-08 
       8.674762179799e+03       3.180896724337e-01      -1.022180863701e-01      -1.317096334536e-06       1.922829642022e-02       7.062917571614e-04       3.824845338875e-05       1.434807343071e-04      -7.960234362349e-02      -1.599017191157e-10       5.913758373418e-01       5.919136514331e-01      -1.020581224502e-01      -1.369346980125e-06       1.985164461167e-02      -7.960294951911e-02      -6.133329616313e-11       1.408213806211e-05      -6.173216939378e-08 
       8.791284526638e+03       3.267297179688e-01      -1.047725885922e-01      -1.369265364231e-06       1.971222113129e-02       7.153515033157e-04       3.986781664072e-05       1.454467459997e-04      -8.167469951354e-02      -1.587467929586e-10       5.907064741759e-01       5.912289459104e-01      -1.046044020669e-01      -1.422864015429e-06       2.034158645060e-02      -8.167531608585e-02      -7.446357095612e-11       1.579149312600e-05      -6.412800150566e-08 
       8.919720629461e+03       3.364197633064e-01      -1.076169282258e-01      -1.428302829180e-06       2.025086948373e-02       7.250071329906e-04       4.167565816935e-05       1.475551254879e-04      -8.398757100793e-02      -1.574141941812e-10       5.899185276448e-01       5.904246908363e-01      -1.074394362400e-01      -1.483381165664e-06       2.088650206108e-02      -8.398819723408e-02      -9.194849960593e-11       1.790057230686e-05      -6.683495368244e-08 
       9.048156732283e+03       3.462884547627e-01      -1.104907215059e-01      -1.488965195502e-06       2.079486453346e-02       7.343272087590e-04       4.350661906256e-05       1.496042903835e-04      -8.633021962922e-02      -1.560251598607e-10       5.890753228958e-01       5.895657739620e-01      -1.103036712446e-01      -1.545516401341e-06       2.143639202921e-02      -8.633085285387e-02      -1.132029118811e-10       2.027290291712e-05      -6.961167944133e-08 
       9.176592835106e+03       3.563401632422e-01      -1.133933311884e-01      -1.551268405420e-06       2.134404300389e-02       7.433224547949e-04       4.535979365883e-05       1.515964795987e-04      -8.870237717541e-02      -1.545853151028e-10       5.881740237931e-01       5.886493250859e-01      -1.131964710361e-01      -1.609285288407e-06       2.199110341669e-02      -8.870301420597e-02      -1.389685041824e-10       2.293991974516e-05      -7.245856666137e-08 
       9.305028937928e+03       3.665795931453e-01      -1.163240941393e-01      -1.615227989442e-06       2.189823635651e-02       7.520030127975e-04       4.723430099054e-05       1.535338112816e-04      -9.110375804752e-02      -1.530997089975e-10       5.872117181695e-01       5.876724002690e-01      -1.161171737441e-01      -1.674702984334e-06       2.255047750726e-02      -9.110439505120e-02      -1.701192299981e-10       2.593669208897e-05      -7.537598690794e-08 
       9.433465040750e+03       3.770118047148e-01      -1.192823204538e-01      -1.680859051113e-06       2.245727052101e-02       7.603784771828e-04       4.912928336661e-05       1.554182899578e-04      -9.353405853497e-02      -1.515728777082e-10       5.861854206786e-01       5.866319845072e-01      -1.190650907906e-01      -1.741784222118e-06       2.311434956874e-02      -9.353469091748e-02      -2.076823965988e-10       2.930231793576e-05      -7.836430187739e-08 
       9.561901143573e+03       3.876422378590e-01      -1.222672925879e-01      -1.748176250781e-06       2.302096561967e-02       7.684579310423e-04       5.104390513510e-05       1.572518138190e-04      -9.599295610943e-02      -1.500088931819e-10       5.850920766159e-01       5.855249953900e-01      -1.220395060226e-01      -1.810543293682e-06       2.368254860979e-02      -9.599357837249e-02      -2.528626751212e-10       3.308035364015e-05      -8.142387136766e-08 
       9.690337246395e+03       3.984767375653e-01      -1.252782645110e-01      -1.817193789190e-06       2.358913570092e-02       7.762499696839e-04       5.297735162738e-05       1.590361795225e-04      -9.848010873048e-02      -1.484114010690e-10       5.839285663271e-01       5.843482873643e-01      -1.250396748629e-01      -1.880994032698e-06       2.425489713454e-02      -9.848071430482e-02      -3.070694498531e-10       3.731928212699e-05      -8.455506303363e-08 
       9.832612475621e+03       4.107245061482e-01      -1.286430861895e-01      -1.895649651432e-06       2.422351818782e-02       7.845558866250e-04       5.514014514122e-05       1.609574758458e-04      -1.012678017815e-01      -1.466065876497e-10       5.825539247460e-01       5.829595189425e-01      -1.283922438519e-01      -1.961026958093e-06       2.489353801397e-02      -1.012683796606e-01      -3.796534102792e-10       4.261841958349e-05      -8.810772698542e-08 
       9.974887704846e+03       4.232395967870e-01      -1.320377632525e-01      -1.976226795602e-06       2.486288496121e-02       7.925294977838e-04       5.732401067590e-05       1.628227116846e-04      -1.040891996506e-01      -1.447685777878e-10       5.810848797200e-01       5.814768355840e-01      -1.317743701473e-01      -2.043169577255e-06       2.553678399898e-02      -1.040897381629e-01      -4.679666545138e-10       4.863133562894e-05      -9.174933063067e-08 
       1.011716293407e+04       4.360319519194e-01      -1.354611519393e-01      -2.058942390867e-06       2.550695468025e-02       8.001806099513e-04       5.952792175549e-05       1.646339375420e-04      -1.069437475581e-01      -1.429008383186e-10       5.795169605293e-01       5.798957380180e-01      -1.351849122337e-01      -2.127438561896e-06       2.618436359077e-02      -1.069442325753e-01      -5.751113694213e-10       5.544994254092e-05      -9.548052782041e-08 
