# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2566       7.773011151775e-12       4.116773886755e-13      -5.296966171468e-13       0.000000000000e+00       1.121307934012e-16       2.979895072047e-17      -3.042332467780e-18 
 2567       7.763464202770e-12       4.111952592047e-13      -5.348336213151e-13       0.000000000000e+00       1.119209603043e-16       2.979369418864e-17      -3.050754943277e-18 
 2568       7.754279164700e-12       4.106748125580e-13      -5.399252780084e-13       0.000000000000e+00       1.117115638233e-16       2.978658591586e-17      -3.057852081495e-18 
 2569       7.745452662595e-12       4.101159476169e-13      -5.449687836043e-13       0.000000000000e+00       1.115026027458e-16       2.977765539322e-17      -3.063528429506e-18 
 2570       7.736981308923e-12       4.095185631533e-13      -5.499613260248e-13       0.000000000000e+00       1.112940758516e-16       2.976693221361e-17      -3.067688244409e-18 
 2571       7.728861703580e-12       4.088825578294e-13      -5.549000847283e-13       0.000000000000e+00       1.110859819129e-16       2.975444607189e-17      -3.070235493047e-18 
 2572       7.721089888347e-12       4.082079182818e-13      -5.597824783059e-13       0.000000000000e+00       1.108783197592e-16       2.974022587989e-17      -3.071096818383e-18 
 2573       7.713659706894e-12       4.074949839220e-13      -5.646069088284e-13       0.000000000000e+00       1.106710884717e-16       2.972429710592e-17      -3.070290582046e-18 
 2574       7.706564435411e-12       4.067441836431e-13      -5.693720217210e-13       0.000000000000e+00       1.104642871900e-16       2.970668442038e-17      -3.067858214305e-18 
 2575       7.699797327270e-12       4.059559478749e-13      -5.740764585397e-13       0.000000000000e+00       1.102579150472e-16       2.968741257943e-17      -3.063841283260e-18 
 2576       7.693351613000e-12       4.051307085845e-13      -5.787188569683e-13       0.000000000000e+00       1.100519711699e-16       2.966650642514e-17      -3.058281494969e-18 
 2577       7.687220500265e-12       4.042688992788e-13      -5.832978508141e-13       0.000000000000e+00       1.098464546782e-16       2.964399088556e-17      -3.051220693593e-18 
 2578       7.681397173840e-12       4.033709550052e-13      -5.878120700046e-13       0.000000000000e+00       1.096413646855e-16       2.961989097478e-17      -3.042700861530e-18 
 2579       7.675874795592e-12       4.024373123539e-13      -5.922601405837e-13       0.000000000000e+00       1.094367002990e-16       2.959423179305e-17      -3.032764119547e-18 
 2580       7.670646504451e-12       4.014684094589e-13      -5.966406847083e-13       0.000000000000e+00       1.092324606191e-16       2.956703852684e-17      -3.021452726925e-18 
 2581       7.665705416393e-12       4.004646860000e-13      -6.009523206443e-13       0.000000000000e+00       1.090286447399e-16       2.953833644895e-17      -3.008809081590e-18 
 2582       7.661044624413e-12       3.994265832038e-13      -6.051936627632e-13       0.000000000000e+00       1.088252517486e-16       2.950815091859e-17      -2.994875720252e-18 
 2583       7.656657198507e-12       3.983545438459e-13      -6.093633215384e-13       0.000000000000e+00       1.086222807263e-16       2.947650738145e-17      -2.979695318540e-18 
 2584       7.652536185644e-12       3.972490122520e-13      -6.134599035417e-13       0.000000000000e+00       1.084197307472e-16       2.944343136980e-17      -2.963310691141e-18 
 2585       7.648674609744e-12       3.961104342997e-13      -6.174820114395e-13       0.000000000000e+00       1.082176008791e-16       2.940894850256e-17      -2.945764791936e-18 
 2586       7.645065471661e-12       3.949392574197e-13      -6.214282439889e-13       0.000000000000e+00       1.080158901830e-16       2.937308448543e-17      -2.927100714134e-18 
 2587       7.641701749153e-12       3.937359305979e-13      -6.252971960346e-13       0.000000000000e+00       1.078145977137e-16       2.933586511092e-17      -2.907361690413e-18 
 2588       7.638576396862e-12       3.925009043766e-13      -6.290874585051e-13       0.000000000000e+00       1.076137225190e-16       2.929731625847e-17      -2.886591093056e-18 
 2589       7.635682346292e-12       3.912346308561e-13      -6.327976184086e-13       0.000000000000e+00       1.074132636404e-16       2.925746389454e-17      -2.864832434083e-18 
 2590       7.633012505787e-12       3.899375636962e-13      -6.364262588300e-13       0.000000000000e+00       1.072132201126e-16       2.921633407266e-17      -2.842129365395e-18 
 2591       7.630559760503e-12       3.886101581180e-13      -6.399719589269e-13       0.000000000000e+00       1.070135909639e-16       2.917395293356e-17      -2.818525678906e-18 
 2592       7.628316972394e-12       3.872528709051e-13      -6.434332939260e-13       0.000000000000e+00       1.068143752156e-16       2.913034670524e-17      -2.794065306678e-18 
 2593       7.626276980180e-12       3.858661604056e-13      -6.468088351194e-13       0.000000000000e+00       1.066155718829e-16       2.908554170303e-17      -2.768792321066e-18 
 2594       7.624432599329e-12       3.844504865332e-13      -6.500971498613e-13       0.000000000000e+00       1.064171799738e-16       2.903956432972e-17      -2.742750934843e-18 
 2595       7.622776622037e-12       3.830063107690e-13      -6.532968015639e-13       0.000000000000e+00       1.062191984900e-16       2.899244107563e-17      -2.715985501349e-18 
 2596       7.621301817197e-12       3.815340961632e-13      -6.564063496940e-13       0.000000000000e+00       1.060216264266e-16       2.894419851867e-17      -2.688540514617e-18 
 2597       7.620000930384e-12       3.800343073362e-13      -6.594243497694e-13       0.000000000000e+00       1.058244627717e-16       2.889486332447e-17      -2.660460609518e-18 
 2598       7.618866683829e-12       3.785074104806e-13      -6.623493533550e-13       0.000000000000e+00       1.056277065070e-16       2.884446224642e-17      -2.631790561892e-18 
 2599       7.617891776395e-12       3.769538733626e-13      -6.651799080596e-13       0.000000000000e+00       1.054313566076e-16       2.879302212581e-17      -2.602575288688e-18 
 2600       7.617068883558e-12       3.753741653234e-13      -6.679145575317e-13       0.000000000000e+00       1.052354120415e-16       2.874056989187e-17      -2.572859848101e-18 
 2601       7.616390657380e-12       3.737687572812e-13      -6.705518414564e-13       0.000000000000e+00       1.050398717705e-16       2.868713256186e-17      -2.542689439704e-18 
 2602       7.615849726488e-12       3.721381217322e-13      -6.730902955513e-13       0.000000000000e+00       1.048447347494e-16       2.863273724120e-17      -2.512109404591e-18 
 2603       7.615438696052e-12       3.704827327524e-13      -6.755284515634e-13       0.000000000000e+00       1.046499999263e-16       2.857741112350e-17      -2.481165225511e-18 
 2604       7.615150147762e-12       3.688030659993e-13      -6.778648372647e-13       0.000000000000e+00       1.044556662428e-16       2.852118149069e-17      -2.449902527004e-18 
 2605       7.614976639804e-12       3.670995987134e-13      -6.800979764494e-13       0.000000000000e+00       1.042617326334e-16       2.846407571308e-17      -2.418367075538e-18 
 2606       7.614910706837e-12       3.653728097194e-13      -6.822263889295e-13       0.000000000000e+00       1.040681980262e-16       2.840612124944e-17      -2.386604779648e-18 
 2607       7.614944859972e-12       3.636231794283e-13      -6.842485905317e-13       0.000000000000e+00       1.038750613425e-16       2.834734564712e-17      -2.354661690068e-18 
 2608       7.615071586750e-12       3.618511898386e-13      -6.861630930934e-13       0.000000000000e+00       1.036823214967e-16       2.828777654211e-17      -2.322583999874e-18 
 2609       7.615283351115e-12       3.600573245380e-13      -6.879684044596e-13       0.000000000000e+00       1.034899773966e-16       2.822744165914e-17      -2.290418044614e-18 
 2610       7.615572593395e-12       3.582420687049e-13      -6.896630284783e-13       0.000000000000e+00       1.032980279432e-16       2.816636881174e-17      -2.258210302452e-18 
 2611       7.615931963767e-12       3.564059325352e-13      -6.912457683268e-13       0.000000000000e+00       1.031064720879e-16       2.810458612573e-17      -2.226003547311e-18 
 2612       7.616355024142e-12       3.545495216639e-13      -6.927166383528e-13       0.000000000000e+00       1.029153090053e-16       2.804212271075e-17      -2.193825284471e-18 
 2613       7.616835550167e-12       3.526734671416e-13      -6.940759573396e-13       0.000000000000e+00       1.027245379213e-16       2.797900799266e-17      -2.161699250391e-18 
 2614       7.617367298083e-12       3.507784020471e-13      -6.953240456434e-13       0.000000000000e+00       1.025341580561e-16       2.791527149057e-17      -2.129649253871e-18 
 2615       7.617944004700e-12       3.488649614893e-13      -6.964612251946e-13       0.000000000000e+00       1.023441686241e-16       2.785094281698e-17      -2.097699176120e-18 
 2616       7.618559387382e-12       3.469337826092e-13      -6.974878195002e-13       0.000000000000e+00       1.021545688342e-16       2.778605167784e-17      -2.065872970832e-18 
 2617       7.619207144025e-12       3.449855045818e-13      -6.984041536449e-13       0.000000000000e+00       1.019653578892e-16       2.772062787265e-17      -2.034194664246e-18 
 2618       7.619880953041e-12       3.430207686182e-13      -6.992105542929e-13       0.000000000000e+00       1.017765349864e-16       2.765470129453e-17      -2.002688355221e-18 
 2619       7.620574473339e-12       3.410402179676e-13      -6.999073496899e-13       0.000000000000e+00       1.015880993171e-16       2.758830193035e-17      -1.971378215305e-18 
 2620       7.621281344304e-12       3.390444979191e-13      -7.004948696644e-13       0.000000000000e+00       1.014000500671e-16       2.752145986078e-17      -1.940288488801e-18 
 2621       7.621995185781e-12       3.370342558035e-13      -7.009734456296e-13       0.000000000000e+00       1.012123864160e-16       2.745420526039e-17      -1.909443492839e-18 
 2622       7.622709598057e-12       3.350101409960e-13      -7.013434105852e-13       0.000000000000e+00       1.010251075381e-16       2.738656839777e-17      -1.878867617441e-18 
 2623       7.623418161837e-12       3.329728049172e-13      -7.016050991188e-13       0.000000000000e+00       1.008382126015e-16       2.731857963559e-17      -1.848585325596e-18 
 2624       7.624114438231e-12       3.309229010357e-13      -7.017588474078e-13       0.000000000000e+00       1.006517007687e-16       2.725026943068e-17      -1.818621153323e-18 
 2625       7.624791968735e-12       3.288610848702e-13      -7.018049932213e-13       0.000000000000e+00       1.004655711963e-16       2.718166833415e-17      -1.788999709746e-18 
 2626       7.625444275208e-12       3.267880139907e-13      -7.017438759211e-13       0.000000000000e+00       1.002798230351e-16       2.711280699148e-17      -1.759745677158e-18 
 2627       7.626064859856e-12       3.247043480212e-13      -7.015758364642e-13       0.000000000000e+00       1.000944554301e-16       2.704371614257e-17      -1.730883811090e-18 
 2628       7.626647205214e-12       3.226107486416e-13      -7.013012174041e-13       0.000000000000e+00       9.990946752052e-17       2.697442662188e-17      -1.702438940387e-18 
 2629       7.627184774128e-12       3.205078795891e-13      -7.009203628924e-13       0.000000000000e+00       9.972485843955e-17       2.690496935849e-17      -1.674435967267e-18 
 2630       7.627671009733e-12       3.183964066608e-13      -7.004336186808e-13       0.000000000000e+00       9.954062731468e-17       2.683537537619e-17      -1.646899867398e-18 
 2631       7.628099335435e-12       3.162769977154e-13      -6.998413321224e-13       0.000000000000e+00       9.935677326750e-17       2.676567579361e-17      -1.619855689965e-18 
 2632       7.628463154898e-12       3.141503226752e-13      -6.991438521738e-13       0.000000000000e+00       9.917329541376e-17       2.669590182423e-17      -1.593328557735e-18 
 2633       7.628755852016e-12       3.120170535280e-13      -6.983415293967e-13       0.000000000000e+00       9.899019286332e-17       2.662608477656e-17      -1.567343667132e-18 
 2634       7.628970790902e-12       3.098778643291e-13      -6.974347159592e-13       0.000000000000e+00       9.880746472017e-17       2.655625605417e-17      -1.541926288302e-18 
 2635       7.629101315865e-12       3.077334312034e-13      -6.964237656383e-13       0.000000000000e+00       9.862511008242e-17       2.648644715580e-17      -1.517101765184e-18 
 2636       7.629140751394e-12       3.055844323472e-13      -6.953090338205e-13       0.000000000000e+00       9.844312804228e-17       2.641668967545e-17      -1.492895515579e-18 
 2637       7.629082402138e-12       3.034315480303e-13      -6.940908775047e-13       0.000000000000e+00       9.826151768608e-17       2.634701530247e-17      -1.469333031216e-18 
 2638       7.628919552887e-12       3.012754605979e-13      -6.927696553028e-13       0.000000000000e+00       9.808027809423e-17       2.627745582165e-17      -1.446439877828e-18 
 2639       7.628645468553e-12       2.991168544725e-13      -6.913457274422e-13       0.000000000000e+00       9.789940834125e-17       2.620804311331e-17      -1.424241695211e-18 
 2640       7.628253394154e-12       2.969564161559e-13      -6.898194557671e-13       0.000000000000e+00       9.771890749572e-17       2.613880915339e-17      -1.402764197304e-18 
 2641       7.627736554791e-12       2.947948342314e-13      -6.881912037403e-13       0.000000000000e+00       9.753877462032e-17       2.606978601353e-17      -1.382033172249e-18 
 2642       7.627088155633e-12       2.926327993654e-13      -6.864613364448e-13       0.000000000000e+00       9.735900877179e-17       2.600100586119e-17      -1.362074482466e-18 
 2643       7.626301381899e-12       2.904710043096e-13      -6.846302205856e-13       0.000000000000e+00       9.717960900091e-17       2.593250095970e-17      -1.342914064718e-18 
 2644       7.625369398833e-12       2.883101439031e-13      -6.826982244915e-13       0.000000000000e+00       9.700057435256e-17       2.586430366838e-17      -1.324577930184e-18 
 2645       7.624285351693e-12       2.861509150738e-13      -6.806657181166e-13       0.000000000000e+00       9.682190386564e-17       2.579644644262e-17      -1.307092164523e-18 
 2646       7.623042365728e-12       2.839940168411e-13      -6.785330730419e-13       0.000000000000e+00       9.664359657309e-17       2.572896183397e-17      -1.290482927949e-18 
 2647       7.621633546161e-12       2.818401503173e-13      -6.763006624773e-13       0.000000000000e+00       9.646565150191e-17       2.566188249024e-17      -1.274776455296e-18 
 2648       7.620051978168e-12       2.796900187099e-13      -6.739688612632e-13       0.000000000000e+00       9.628806767310e-17       2.559524115555e-17      -1.259999056088e-18 
 2649       7.618290726861e-12       2.775443273235e-13      -6.715380458721e-13       0.000000000000e+00       9.611084410171e-17       2.552907067048e-17      -1.246177114606e-18 
 2650       7.616343580838e-12       2.754037424252e-13      -6.690087842033e-13       0.000000000000e+00       9.593397984749e-17       2.546339663573e-17      -1.233321793559e-18 
 2651       7.614207287340e-12       2.732687675890e-13      -6.663824061097e-13       0.000000000000e+00       9.575747416733e-17       2.539821535865e-17      -1.221383052580e-18 
 2652       7.611879329410e-12       2.711398666722e-13      -6.636604360275e-13       0.000000000000e+00       9.558132636369e-17       2.533351578506e-17      -1.210295375768e-18 
 2653       7.609357183434e-12       2.690175048907e-13      -6.608444034737e-13       0.000000000000e+00       9.540553573392e-17       2.526928682447e-17      -1.199993044825e-18 
 2654       7.606638319142e-12       2.669021488208e-13      -6.579358430519e-13       0.000000000000e+00       9.523010157030e-17       2.520551735012e-17      -1.190410138863e-18 
 2655       7.603720199599e-12       2.647942664000e-13      -6.549362944564e-13       0.000000000000e+00       9.505502316000e-17       2.514219619888e-17      -1.181480534215e-18 
 2656       7.600600281198e-12       2.626943269284e-13      -6.518473024779e-13       0.000000000000e+00       9.488029978509e-17       2.507931217127e-17      -1.173137904235e-18 
 2657       7.597276013658e-12       2.606028010701e-13      -6.486704170078e-13       0.000000000000e+00       9.470593072254e-17       2.501685403138e-17      -1.165315719116e-18 
 2658       7.593744840013e-12       2.585201608543e-13      -6.454071930436e-13       0.000000000000e+00       9.453191524418e-17       2.495481050686e-17      -1.157947245687e-18 
 2659       7.590004196610e-12       2.564468796767e-13      -6.420591906935e-13       0.000000000000e+00       9.435825261674e-17       2.489317028889e-17      -1.150965547231e-18 
 2660       7.586051513100e-12       2.543834323005e-13      -6.386279751815e-13       0.000000000000e+00       9.418494210183e-17       2.483192203212e-17      -1.144303483285e-18 
 2661       7.581884212435e-12       2.523302948583e-13      -6.351151168525e-13       0.000000000000e+00       9.401198295590e-17       2.477105435466e-17      -1.137893709453e-18 
 2662       7.577499710860e-12       2.502879448524e-13      -6.315221911769e-13       0.000000000000e+00       9.383937443029e-17       2.471055583802e-17      -1.131668677209e-18 
 2663       7.572895417908e-12       2.482568611569e-13      -6.278507787558e-13       0.000000000000e+00       9.366711577117e-17       2.465041502711e-17      -1.125560633709e-18 
 2664       7.568068736392e-12       2.462375240186e-13      -6.241024653258e-13       0.000000000000e+00       9.349520621958e-17       2.459062043016e-17      -1.119501621597e-18 
 2665       7.563017062403e-12       2.442304150584e-13      -6.202788417638e-13       0.000000000000e+00       9.332364501139e-17       2.453116051873e-17      -1.113423478811e-18 
 2666       7.557737785298e-12       2.422360172723e-13      -6.163815040925e-13       0.000000000000e+00       9.315243137731e-17       2.447202372763e-17      -1.107257838397e-18 
 2667       7.552228287703e-12       2.402548150331e-13      -6.124120534845e-13       0.000000000000e+00       9.298156454290e-17       2.441319845493e-17      -1.100936128306e-18 
 2668       7.546485945496e-12       2.382872940912e-13      -6.083720962681e-13       0.000000000000e+00       9.281104372851e-17       2.435467306189e-17      -1.094389571214e-18 
 2669       7.540508127810e-12       2.363339415762e-13      -6.042632439315e-13       0.000000000000e+00       9.264086814934e-17       2.429643587294e-17      -1.087549184321e-18 
 2670       7.534292197024e-12       2.343952459981e-13      -6.000871131283e-13       0.000000000000e+00       9.247103701539e-17       2.423847517564e-17      -1.080345779161e-18 
 2671       7.527835508754e-12       2.324716972485e-13      -5.958453256821e-13       0.000000000000e+00       9.230154953147e-17       2.418077922066e-17      -1.072709961413e-18 
 2672       7.521135411853e-12       2.305637866017e-13      -5.915395085915e-13       0.000000000000e+00       9.213240489720e-17       2.412333622172e-17      -1.064572130704e-18 
 2673       7.514189248399e-12       2.286720067165e-13      -5.871712940350e-13       0.000000000000e+00       9.196360230698e-17       2.406613435556e-17      -1.055862480420e-18 
 2674       7.506994353693e-12       2.267968516367e-13      -5.827423193763e-13       0.000000000000e+00       9.179514095001e-17       2.400916176193e-17      -1.046510997512e-18 
 2675       7.499548056252e-12       2.249388167932e-13      -5.782542271687e-13       0.000000000000e+00       9.162702001028e-17       2.395240654354e-17      -1.036447462305e-18 
 2676       7.491847677802e-12       2.230983990046e-13      -5.737086651603e-13       0.000000000000e+00       9.145923866655e-17       2.389585676599e-17      -1.025601448306e-18 
 2677       7.483890533274e-12       2.212760964788e-13      -5.691072862990e-13       0.000000000000e+00       9.129179609235e-17       2.383950045779e-17      -1.013902322010e-18 
 2678       7.475673930795e-12       2.194724088142e-13      -5.644517487374e-13       0.000000000000e+00       9.112469145599e-17       2.378332561031e-17      -1.001279242709e-18 
 2679       7.467195171687e-12       2.176878370008e-13      -5.597437158376e-13       0.000000000000e+00       9.095792392051e-17       2.372732017771e-17      -9.876611623001e-19 
 2680       7.458451550454e-12       2.159228834218e-13      -5.549848561762e-13       0.000000000000e+00       9.079149264375e-17       2.367147207695e-17      -9.729768250916e-19 
 2681       7.449440354783e-12       2.141780518546e-13      -5.501768435495e-13       0.000000000000e+00       9.062539677826e-17       2.361576918773e-17      -9.571547676129e-19 
 2682       7.440158865534e-12       2.124538474722e-13      -5.453213569779e-13       0.000000000000e+00       9.045963547134e-17       2.356019935246e-17      -9.401233184211e-19 
 2683       7.430604356734e-12       2.107507768442e-13      -5.404200807113e-13       0.000000000000e+00       9.029420786505e-17       2.350475037623e-17      -9.218105979088e-19 
 2684       7.420774095572e-12       2.090693479387e-13      -5.354747042341e-13       0.000000000000e+00       9.012911309615e-17       2.344941002676e-17      -9.021445181123e-19 
 2685       7.410665342395e-12       2.074100701226e-13      -5.304869222694e-13       0.000000000000e+00       8.996435029614e-17       2.339416603438e-17      -8.810527825187e-19 
 2686       7.400275350699e-12       2.057734541639e-13      -5.254584347850e-13       0.000000000000e+00       8.979991859125e-17       2.333900609200e-17      -8.584628858743e-19 
 2687       7.389601367123e-12       2.041600122323e-13      -5.203909469975e-13       0.000000000000e+00       8.963581710240e-17       2.328391785505e-17      -8.343021139920e-19 
 2688       7.378640631444e-12       2.025702579004e-13      -5.152861693775e-13       0.000000000000e+00       8.947204494523e-17       2.322888894147e-17      -8.084975435593e-19 
 2689       7.367391147976e-12       2.010046344443e-13      -5.101458165704e-13       0.000000000000e+00       8.930860127497e-17       2.317390375077e-17      -7.810038190315e-19 
 2690       7.355854004361e-12       1.994632993137e-13      -5.049716041414e-13       0.000000000000e+00       8.914548542135e-17       2.311893390250e-17      -7.518866489747e-19 
 2691       7.344031065391e-12       1.979463384903e-13      -4.997652518224e-13       0.000000000000e+00       8.898269675444e-17       2.306394774562e-17      -7.212397640614e-19 
 2692       7.331924202761e-12       1.964538380821e-13      -4.945284845998e-13       0.000000000000e+00       8.882023463976e-17       2.300891353462e-17      -6.891571815494e-19 
 2693       7.319535295076e-12       1.949858843243e-13      -4.892630327193e-13       0.000000000000e+00       8.865809843834e-17       2.295379942941e-17      -6.557332055509e-19 
 2694       7.306866227855e-12       1.935425635785e-13      -4.839706316907e-13       0.000000000000e+00       8.849628750667e-17       2.289857349520e-17      -6.210624273008e-19 
 2695       7.293918893539e-12       1.921239623333e-13      -4.786530222931e-13       0.000000000000e+00       8.833480119672e-17       2.284320370247e-17      -5.852397254254e-19 
 2696       7.280695191499e-12       1.907301672043e-13      -4.733119505797e-13       0.000000000000e+00       8.817363885590e-17       2.278765792684e-17      -5.483602662109e-19 
 2697       7.267197028044e-12       1.893612649341e-13      -4.679491678825e-13       0.000000000000e+00       8.801279982712e-17       2.273190394899e-17      -5.105195038721e-19 
 2698       7.253426316422e-12       1.880173423923e-13      -4.625664308177e-13       0.000000000000e+00       8.785228344872e-17       2.267590945460e-17      -4.718131808209e-19 
 2699       7.239384976834e-12       1.866984865758e-13      -4.571655012902e-13       0.000000000000e+00       8.769208905448e-17       2.261964203421e-17      -4.323373279349e-19 
 2700       7.225074936436e-12       1.854047846085e-13      -4.517481464986e-13       0.000000000000e+00       8.753221597365e-17       2.256306918318e-17      -3.921882648258e-19 
 2701       7.210498129348e-12       1.841363237420e-13      -4.463161389401e-13       0.000000000000e+00       8.737266353090e-17       2.250615830157e-17      -3.514626001083e-19 
 2702       7.195656496659e-12       1.828931913550e-13      -4.408712564159e-13       0.000000000000e+00       8.721343104634e-17       2.244887669409e-17      -3.102572316685e-19 
 2703       7.180551986436e-12       1.816754749537e-13      -4.354152820352e-13       0.000000000000e+00       8.705451783550e-17       2.239119156997e-17      -2.686693469326e-19 
 2704       7.165186553730e-12       1.804832621721e-13      -4.299500042210e-13       0.000000000000e+00       8.689592320936e-17       2.233307004287e-17      -2.267964231353e-19 
 2705       7.149562160582e-12       1.793166407715e-13      -4.244772167144e-13       0.000000000000e+00       8.673764647428e-17       2.227447913085e-17      -1.847362275885e-19 
 2706       7.133680776030e-12       1.781756986411e-13      -4.189987185800e-13       0.000000000000e+00       8.657968693207e-17       2.221538575623e-17      -1.425868179497e-19 
 2707       7.117544376117e-12       1.770605237978e-13      -4.135163142104e-13       0.000000000000e+00       8.642204387992e-17       2.215575674549e-17      -1.004465424910e-19 
 2708       7.101154943897e-12       1.759712043865e-13      -4.080318133315e-13       0.000000000000e+00       8.626471661044e-17       2.209555882926e-17      -5.841404036729e-20 
 2709       7.084514469443e-12       1.749078286799e-13      -4.025470310070e-13       0.000000000000e+00       8.610770441162e-17       2.203475864212e-17      -1.658824188492e-20 
 2710       7.067624949849e-12       1.738704850786e-13      -3.970637876438e-13       0.000000000000e+00       8.595100656686e-17       2.197332272262e-17       2.493163122962e-20 
 2711       7.050488389245e-12       1.728592621116e-13      -3.915839089965e-13       0.000000000000e+00       8.579462235494e-17       2.191121751313e-17       6.604606556122e-20 
 2712       7.033106798796e-12       1.718742484358e-13      -3.861092261725e-13       0.000000000000e+00       8.563855105003e-17       2.184840935974e-17       1.066552557375e-19 
 2713       7.015482196714e-12       1.709155328364e-13      -3.806415756369e-13       0.000000000000e+00       8.548279192165e-17       2.178486451224e-17       1.466591041603e-19 
 2714       6.997616608263e-12       1.699832042270e-13      -3.751827992176e-13       0.000000000000e+00       8.532734423473e-17       2.172054912396e-17       1.859572207369e-19 
 2715       6.979512065764e-12       1.690773516495e-13      -3.697347441098e-13       0.000000000000e+00       8.517220724954e-17       2.165542925173e-17       2.244489226119e-19 
 2716       6.961170608605e-12       1.681980642743e-13      -3.642992628813e-13       0.000000000000e+00       8.501738022172e-17       2.158947085576e-17       2.620332338981e-19 
 2717       6.942594283247e-12       1.673454314003e-13      -3.588782134772e-13       0.000000000000e+00       8.486286240226e-17       2.152263979957e-17       2.986088854082e-19 
 2718       6.923785143229e-12       1.665195424552e-13      -3.534734592251e-13       0.000000000000e+00       8.470865303750e-17       2.145490184991e-17       3.340743143861e-19 
 2719       6.904745249176e-12       1.657204869952e-13      -3.480868688396e-13       0.000000000000e+00       8.455475136914e-17       2.138622267665e-17       3.683276642387e-19 
 2720       6.885476668807e-12       1.649483547053e-13      -3.427203164276e-13       0.000000000000e+00       8.440115663421e-17       2.131656785271e-17       4.012667842666e-19 
 2721       6.865981476940e-12       1.642032353994e-13      -3.373756814929e-13       0.000000000000e+00       8.424786806508e-17       2.124590285394e-17       4.327892293962e-19 
 2722       6.846261755499e-12       1.634852190203e-13      -3.320548489415e-13       0.000000000000e+00       8.409488488943e-17       2.117419305910e-17       4.627922599109e-19 
 2723       6.826319593522e-12       1.627943956399e-13      -3.267597090860e-13       0.000000000000e+00       8.394220633030e-17       2.110140374969e-17       4.911728411821e-19 
 2724       6.806157087167e-12       1.621308554590e-13      -3.214921576512e-13       0.000000000000e+00       8.378983160603e-17       2.102750010993e-17       5.178276434014e-19 
 2725       6.785776339719e-12       1.614946888077e-13      -3.162540957782e-13       0.000000000000e+00       8.363775993026e-17       2.095244722661e-17       5.426530413114e-19 
 2726       6.765179461598e-12       1.608859861452e-13      -3.110474300302e-13       0.000000000000e+00       8.348599051197e-17       2.087621008907e-17       5.655451139373e-19 
 2727       6.744368570361e-12       1.603048380602e-13      -3.058740723967e-13       0.000000000000e+00       8.333452255542e-17       2.079875358905e-17       5.863996443186e-19 
 2728       6.723346182856e-12       1.597512759403e-13      -3.007357842980e-13       0.000000000000e+00       8.318335530005e-17       2.072004911929e-17       6.051449166141e-19 
 2729       6.702116393943e-12       1.592250936333e-13      -2.956337076723e-13       0.000000000000e+00       8.303248814031e-17       2.064009440807e-17       6.218403003166e-19 
 2730       6.680683704111e-12       1.587260248286e-13      -2.905688313813e-13       0.000000000000e+00       8.288192050647e-17       2.055889379096e-17       6.365781947289e-19 
 2731       6.659052627926e-12       1.582538023002e-13      -2.855421469843e-13       0.000000000000e+00       8.273165182475e-17       2.047645162185e-17       6.494512799138e-19 
 2732       6.637227694042e-12       1.578081579053e-13      -2.805546487411e-13       0.000000000000e+00       8.258168151739e-17       2.039277227299e-17       6.605525169538e-19 
 2733       6.615213445219e-12       1.573888225841e-13      -2.756073336139e-13       0.000000000000e+00       8.243200900257e-17       2.030786013498e-17       6.699751482113e-19 
 2734       6.593014438329e-12       1.569955263579e-13      -2.707012012703e-13       0.000000000000e+00       8.228263369447e-17       2.022171961682e-17       6.778126975885e-19 
 2735       6.570635244375e-12       1.566279983294e-13      -2.658372540850e-13       0.000000000000e+00       8.213355500323e-17       2.013435514592e-17       6.841589707880e-19 
 2736       6.548080448504e-12       1.562859666809e-13      -2.610164971428e-13       0.000000000000e+00       8.198477233494e-17       2.004577116808e-17       6.891080555721e-19 
 2737       6.525354650015e-12       1.559691586739e-13      -2.562399382408e-13       0.000000000000e+00       8.183628509168e-17       1.995597214757e-17       6.927543220236e-19 
 2738       6.502462462378e-12       1.556773006479e-13      -2.515085878907e-13       0.000000000000e+00       8.168809267144e-17       1.986496256711e-17       6.951924228054e-19 
 2739       6.479408513243e-12       1.554101180198e-13      -2.468234593212e-13       0.000000000000e+00       8.154019446820e-17       1.977274692789e-17       6.965172934207e-19 
 2740       6.456197444457e-12       1.551673352832e-13      -2.421855684808e-13       0.000000000000e+00       8.139258987187e-17       1.967932974960e-17       6.968241524733e-19 
 2741       6.432833912071e-12       1.549486760067e-13      -2.375959340395e-13       0.000000000000e+00       8.124527826829e-17       1.958471557045e-17       6.962085019271e-19 
 2742       6.409322586362e-12       1.547538628340e-13      -2.330555773920e-13       0.000000000000e+00       8.109825903925e-17       1.948890894717e-17       6.947661273671e-19 
 2743       6.385668151836e-12       1.545826174823e-13      -2.285655226594e-13       0.000000000000e+00       8.095153156246e-17       1.939191445505e-17       6.925930982584e-19 
